"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
2015-01-28,1027347,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,54284.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027283,N,ES,V, 39,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 1,69772.02,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027282,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,57164.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027280,N,ES,V, 22,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,13,"CIUDAD REAL", 1,952513.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1027220,N,ES,H, 25,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,113435.07,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027221,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,58238.49000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027222,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,264540.30000000005,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027223,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,43,"TARRAGONA", 0,30161.76,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027224,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,21,"HUELVA", 0,37353.0,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027225,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,32,"OURENSE", 0,80202.72,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027226,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,17,"GIRONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027229,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,370689.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027231,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,32,"OURENSE", 1,108413.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027232,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,23768.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027233,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,46,"VALENCIA", 1,163923.0,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027234,N,ES,H, 24,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,27335.67,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027235,N,ES,V, 33,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,120696.75,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027236,N,ES,V, 28,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,259977.3,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027237,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,39,"CANTABRIA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027219,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,36,"PONTEVEDRA", 0,76044.18000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027238,N,ES,H, 31,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,21,"HUELVA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027218,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027216,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,17,"GIRONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027200,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,14,"CORDOBA", 0,63162.87,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027201,N,ES,H, 39,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,16,"CUENCA", 1,22459.32,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027202,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,17,"GIRONA", 1,164385.78,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0, 0, 0,0
2015-01-28,1027203,N,ES,H, 26,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,125122.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027204,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,91894.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027205,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027206,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 7,"BALEARS, ILLES", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027207,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,25,"LERIDA", 0,82317.33,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027208,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,46,"VALENCIA", 1,77468.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027209,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,152711.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027210,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,101006.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027211,N,ES,V, 24,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,87050.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027212,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,36,"PONTEVEDRA", 0,51990.99000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027213,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,39,"CANTABRIA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027215,N,ES,V, 24,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,116239.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027217,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,278883.72000000003,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027239,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,S,,KHE,N, 1,36,"PONTEVEDRA", 0,145347.69,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027240,N,ES,H, 24,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027241,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,333860.04,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027264,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027265,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,43,"TARRAGONA", 1,140570.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027266,N,ES,V, 27,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,14,"CORDOBA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027267,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,86072.04000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027268,N,ES,V, 25,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,211345.14,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027269,N,ES,H, 24,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,123113.52,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027270,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,147236.97,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027271,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1, 2,"ALBACETE", 1,149573.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027272,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,13,"CIUDAD REAL", 1,70530.69,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027273,N,ES,H, 32,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,58523.85000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027275,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,41,"SEVILLA", 1,47134.38,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027276,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,25,"LERIDA", 0,73349.4,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027277,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,120486.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1027278,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,14,"CORDOBA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027279,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027263,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,145238.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027262,N,ES,H, 32,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,41,"SEVILLA", 1,101425.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1027261,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 0,373227.3000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027259,N,ES,H, 24,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,39,"CANTABRIA", 0,72443.64,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027242,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,250965.0,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027244,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,14,"CORDOBA", 0,100538.67,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027245,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027246,N,ES,V, 25,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,14,"CORDOBA", 0,57404.01,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027247,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,39,"CANTABRIA", 0,70542.75,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027248,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,41,"SEVILLA", 0,31571.13,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027249,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,17,"GIRONA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027198,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,129773.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027250,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027252,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,14,"CORDOBA", 1,49318.14,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027253,N,ES,V, 27,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,45141.33,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027254,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,25,"LERIDA", 0,39378.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027255,N,ES,V, 23,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027256,N,ES,H, 25,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,80175.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027257,N,ES,H, 27,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027258,N,ES,H, 23,2012-07-20, 0,     36, 1,,1,A,S,N,,KHE,N, 1, 7,"BALEARS, ILLES", 1,181762.23,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1027251,N,ES,V, 26,2012-07-20, 0,     36, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,35476.35000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1023195,N,ES,V, 33,2012-07-12, 0,     36, 1,,1.0,I,S,N,,KFC,N, 1,29,"MALAGA", 1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1023194,N,ES,V, 52,2012-07-12, 0,     31, 1,,1.0,A,S,N,,KAT,N, 1,28,"MADRID", 1,89198.37,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 1, 1,1
2015-01-28,1023193,N,ES,H, 33,2012-07-12, 0,     36, 1,,1.0,A,S,N,,KAT,N, 1,28,"MADRID", 1,135418.08000000002,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1016531,N,ES,V, 62,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KAT,N, 1,28,"MADRID", 1,133262.91,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0, 0, 0,1
2015-01-28,1016532,N,ES,V, 57,2012-08-24, 0,     38, 1,,1.0,A,S,N,,KAT,N, 1,28,"MADRID", 1,115194.36000000002,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1016535,N,ES,H, 48,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KHC,N, 1,41,"SEVILLA", 1,815640.72,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0, 1, 1,1
2015-01-28,1016536,N,ES,H, 37,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KFC,N, 1,35,"PALMAS, LAS", 1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1016537,N,ES,V, 46,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KFC,N, 1,28,"MADRID", 1,127183.5,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 1, 1,1
2015-01-28,1016540,N,ES,V, 46,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KFC,N, 1,46,"VALENCIA", 1,53885.43000000001,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1016542,N,ES,H, 39,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KFC,N, 1,28,"MADRID", 1,100690.47,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1016544,N,ES,H, 36,2012-05-18, 0,     38, 1,,1.0,A,S,S,,KFC,N, 1,10,"CACERES", 1,72664.5,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0, 0, 0,0
2015-01-28,1016545,N,ES,V, 26,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KFC,N, 1,28,"MADRID", 1,341920.29,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1016546,N,ES,H, 48,2012-05-18, 0,     38, 1,,1.0,I,S,N,,KFC,N, 1,27,"LUGO", 0,33921.60000000001,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1016547,N,ES,V, 64,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KFC,N, 1, 8,"BARCELONA", 1,91193.16,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1016549,N,ES,V, 55,2012-05-18, 0,     38, 1,,1.0,I,S,N,,KFC,N, 1,48,"BIZKAIA", 1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1016551,N,ES,V, 49,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KFC,N, 1,14,"CORDOBA", 1,163091.09999999998,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1,0
2015-01-28,1016553,N,ES,H, 30,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KFC,N, 1,28,"MADRID", 1,213778.08,03 - UNIVERSITARIO,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0, 1, 1,1
2015-01-28,1016554,N,ES,H, 66,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KFC,N, 1,35,"PALMAS, LAS", 1,162274.34999999998,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1016529,N,ES,H, 88,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KAT,N, 1,46,"VALENCIA", 1,39111.81,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1016555,N,ES,V, 32,2012-05-18, 0,     38, 1,,1.0,A,S,N,,KFC,N, 1,47,"VALLADOLID", 1,125904.75,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,1
