"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
2015-01-28,1060104,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHE,N, 1, 3,"ALICANTE", 1,81253.65,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060105,N,ES,H, 59,2013-05-28, 0,     26, 1,,1.0,I,S,N,,KAT,N, 1,12,"CASTELLON", 0,129280.13999999998,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060106,N,ES,H, 22,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,21,"HUELVA", 0,65013.87,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060107,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060086,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,63372.3,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060060,N,ES,H, 29,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,214367.49,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060085,N,ES,V, 22,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,41,"SEVILLA", 0,60602.73,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060083,N,ES,V, 56,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KAT,N, 1,33,"ASTURIAS", 1,86632.11,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1,1
2015-01-28,1060062,N,ES,H, 24,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060063,N,ES,V, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,33498.54,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060064,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,21,"HUELVA", 0,217710.0,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060066,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,21,"HUELVA", 0,65952.45000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060067,N,ES,H, 22,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,36,"PONTEVEDRA", 0,79907.79000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060068,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,78568.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060069,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,41,"SEVILLA", 1,185401.35,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060071,N,ES,V, 24,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,11,"CADIZ", 0,45152.64,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060073,N,ES,V, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,41,"SEVILLA", 0,67955.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060075,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,24,"LEON", 0,30290.64,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060076,N,ES,H, 22,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHD,N, 1,27,"LUGO", 1,151685.58000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060078,N,ES,H, 26,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,36,"PONTEVEDRA", 0,88578.42,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060080,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,32,"OURENSE", 0,45305.04,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060081,N,ES,H, 27,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,11,"CADIZ", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060082,N,ES,H, 27,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,41,"SEVILLA", 1,50632.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060084,N,ES,H, 22,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,21,"HUELVA", 0,62326.02,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060209,N,ES,H, 27,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060210,N,ES,V, 24,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHE,N, 1, 3,"ALICANTE", 1,67264.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060211,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,21,"HUELVA", 0,69983.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060348,N,ES,H, 25,2012-09-14, 0,     32, 1,,1.0,A,S,N,,KHE,N, 1,28,"MADRID", 1,88276.41,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060351,N,ES,H, 22,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060352,N,ES,H, 22,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,369192.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060353,N,ES,H, 32,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,41025.60000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060354,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHE,N, 1, 6,"BADAJOZ", 0,41207.22,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060357,N,ES,H, 25,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,91918.74,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060358,N,ES,V, 24,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,147881.25,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060360,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,89924.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060362,N,ES,V, 29,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,21,"HUELVA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060367,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,106112.73,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1060368,N,ES,H, 27,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,26,"RIOJA, LA", 0,43017.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060371,N,ES,H, 22,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHD,N, 1,44,"TERUEL", 1,91793.1,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060373,N,ES,V, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,26,"RIOJA, LA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060374,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,109712.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1060375,N,ES,H, 22,2002-06-14, 0,    157, 1,,1.0,I,S,N,,KFC,N, 1, 8,"BARCELONA", 0,98717.79,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060343,N,ES,H, 25,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060376,N,ES,V, 25,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,113495.22,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060341,N,ES,H, 28,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,116634.33,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060339,N,ES,H, 24,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,21,"HUELVA", 0,72913.20000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060317,N,ES,H, 24,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1, 6,"BADAJOZ", 0,102090.66,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060319,N,ES,H, 22,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,28,"MADRID", 0,166514.52,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060320,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060321,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHE,N, 1,36,"PONTEVEDRA", 1,86658.66,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060322,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1, 6,"BADAJOZ", 0,43159.53,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060323,N,ES,V, 22,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHE,N, 1, 3,"ALICANTE", 1,43461.48,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1,0
2015-01-28,1060325,N,ES,V, 22,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHD,N, 1,10,"CACERES", 1,39714.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060327,N,ES,V, 24,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,21,"HUELVA", 0,72412.08,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060329,N,ES,H, 26,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,36,"PONTEVEDRA", 0,178190.58000000005,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060330,N,ES,V, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1, 6,"BADAJOZ", 0,36284.82,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060331,N,ES,V, 26,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,21,"HUELVA", 0,53245.92,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060333,N,ES,H, 29,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,40767.33,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060334,N,ES,V, 25,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,75977.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060336,N,ES,H, 25,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1, 6,"BADAJOZ", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060337,N,ES,V, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,106845.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060340,N,ES,V, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1, 6,"BADAJOZ", 0,50633.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060316,N,ES,H, 24,2012-09-14, 0,     34, 1,,1.0,A,S,S,,KHE,N, 1,15,"CORUÑA, A", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060377,N,ES,H, 26,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,39,"CANTABRIA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060380,N,ES,V, 24,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1, 6,"BADAJOZ", 1,61608.63,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060409,N,ES,V, 28,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,10,"CACERES", 0,34395.24,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060410,N,ES,V, 27,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,50,"ZARAGOZA", 0,109920.66,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060412,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,14,"CORDOBA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060413,N,ES,H, 22,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHE,N, 1, 9,"BURGOS", 1,62329.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060414,N,ES,H, 25,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,50,"ZARAGOZA", 0,54540.12,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060416,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,41,"SEVILLA", 0,83322.45000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060419,N,ES,V, 22,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,41,"SEVILLA", 0,80133.20999999999,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060420,N,ES,V, 27,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,50,"ZARAGOZA", 0,48892.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060421,N,ES,H, 25,2012-09-14, 0,     34, 1,,1.0,I,S,S,,KHE,N, 1,50,"ZARAGOZA", 0,67037.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060422,N,ES,V, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1, 6,"BADAJOZ", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060423,N,ES,H, 22,2012-09-14, 0,     34, 1,,1.0,A,S,N,,KHE,N, 1,26,"RIOJA, LA", 0,43078.89,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060424,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,41,"SEVILLA", 0,85681.11,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060425,N,ES,V, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,50,"ZARAGOZA", 0,149058.18,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060426,N,ES,H, 27,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,50,"ZARAGOZA", 0,125106.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060427,N,ES,H, 29,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,10,"CACERES", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060408,,,, NA,,NA,     NA,NA,,,,,,,,,NA,NA,"",NA,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060379,N,ES,V, 28,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,48,"BIZKAIA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060407,N,ES,V, 27,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,50,"ZARAGOZA", 0,252172.71,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060405,N,ES,V, 25,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,26,"RIOJA, LA", 0,73642.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060381,N,ES,H, 22,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,28,"MADRID", 0,243409.14,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060382,N,ES,V, 52,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,29,"MALAGA", 0,81423.56999999999,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060384,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1, 6,"BADAJOZ", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060386,N,ES,V, 25,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,26,"RIOJA, LA", 0,92782.05,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060388,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1, 6,"BADAJOZ", 0,56120.10000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060390,N,ES,V, 25,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,26,"RIOJA, LA", 0,78171.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060391,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,41,"SEVILLA", 1,100204.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060392,N,ES,V, 22,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHD,N, 1, 3,"ALICANTE", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060396,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,10,"CACERES", 0,50720.4,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060397,N,ES,H, 24,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,26,"RIOJA, LA", 0,110632.13999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060398,N,ES,V, 22,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,65441.04,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1060399,N,ES,H, 23,2012-09-14, 0,     34, 1,,1.0,I,S,N,,KHE,N, 1,26,"RIOJA, LA", 0,141638.84999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
